"box","section","x","y","edge_edi","altitude_m","northness","no_trees_75m","pnum","area_polygon","area_polygon_sqrt"
"EX19","EX",445807.33,209073.71,333.586,98.2496,0.832930899,19,"19721EX19",34249.0407685768,185.064963644059
"EX19","EX",445807.33,209073.71,333.586,98.2496,0.832930899,19,"20131EX19",44545.6420637965,211.05838543824
"EX19","EX",445807.33,209073.71,333.586,98.2496,0.832930899,19,"19891EX19",29085.943379147,170.546015430285
"EX19","EX",445807.33,209073.71,333.586,98.2496,0.832930899,19,"20001EX19",18756.2767266636,136.953556823704
"EX19","EX",445807.33,209073.71,333.586,98.2496,0.832930899,19,"19801EX19",37313.4283787925,193.166840784832
"EX19","EX",445807.33,209073.71,333.586,98.2496,0.832930899,19,"20211EX19",26757.7951002046,163.578100918811
"EX19","EX",445807.33,209073.71,333.586,98.2496,0.832930899,19,"19961EX19",12220.8567790431,110.547984056893
"EX19A","EX",445815.33,208992.71,408.831,103.89,0.768685565,18,"19981EX19A",8884.12976313522,94.255661703344
"EX19A","EX",445815.33,208992.71,408.831,103.89,0.768685565,18,"19751EX19A",43473.0931097325,208.502021836078
"EX19A","EX",445815.33,208992.71,408.831,103.89,0.768685565,18,"19931EX19A",14378.2985061444,119.909543015326
"EX19A","EX",445815.33,208992.71,408.831,103.89,0.768685565,18,"20011EX19A",14584.9589109868,120.768203228279
"EX19A","EX",445815.33,208992.71,408.831,103.89,0.768685565,18,"19841EX19A",18310.1103278031,135.314856271597
"EX19A","EX",445815.33,208992.71,408.831,103.89,0.768685565,18,"20101EX19A",12614.3604557442,112.313669941571
"EX19A","EX",445815.33,208992.71,408.831,103.89,0.768685565,18,"20151EX19A",12643.4972977117,112.44330703831
"EX19A","EX",445815.33,208992.71,408.831,103.89,0.768685565,18,"19951EX19A",12410.5542478189,111.402667148587
"EX19A","EX",445815.33,208992.71,408.831,103.89,0.768685565,18,"20121EX19A",9032.96159181651,95.0418938774713
"EX19A","EX",445815.33,208992.71,408.831,103.89,0.768685565,18,"19711EX19A",28563.3813875131,169.007045378331
"EX19A","EX",445815.33,208992.71,408.831,103.89,0.768685565,18,"20031EX19A",18031.4779672259,134.281338864438
"EX19A","EX",445815.33,208992.71,408.831,103.89,0.768685565,18,"19961EX19A",12946.2452561129,113.781568173905
"EX19A","EX",445815.33,208992.71,408.831,103.89,0.768685565,18,"20221EX19A",35248.16741658,187.744953105483
"EX19A","EX",445815.33,208992.71,408.831,103.89,0.768685565,18,"20181EX19A",30454.6231595203,174.512530093172
"EX19A","EX",445815.33,208992.71,408.831,103.89,0.768685565,18,"20111EX19A",20171.7399919592,142.027250877989
"EX19A","EX",445815.33,208992.71,408.831,103.89,0.768685565,18,"19691EX19A",64017.1440795027,253.016094506857
"EX19A","EX",445815.33,208992.71,408.831,103.89,0.768685565,18,"19871EX19A",25933.1918853053,161.037858546695
"EX2","EX",445636.33,208384.71,333.238,151.551,0.628546946,33,"19921EX2",45147.9458498105,212.480459924696
"EX2","EX",445636.33,208384.71,333.238,151.551,0.628546946,33,"19841EX2",29336.6771944687,171.279529408709
"EX2","EX",445636.33,208384.71,333.238,151.551,0.628546946,33,"19631EX2",20721.0768979257,143.948174347317
"EX2","EX",445636.33,208384.71,333.238,151.551,0.628546946,33,"19901EX2",25992.5949207284,161.222191154718
"EX2","EX",445636.33,208384.71,333.238,151.551,0.628546946,33,"19611EX2",18839.8421663102,137.258304544061
"EX2","EX",445636.33,208384.71,333.238,151.551,0.628546946,33,"19671EX2",38510.9823166095,196.242152242095
"EX2","EX",445636.33,208384.71,333.238,151.551,0.628546946,33,"19691EX2",33916.0652549192,184.163148471455
"EX2","EX",445636.33,208384.71,333.238,151.551,0.628546946,33,"19881EX2",21429.3768123239,146.387761825652
"EX2","EX",445636.33,208384.71,333.238,151.551,0.628546946,33,"20121EX2",26009.6891724356,161.275197015646
"EX2","EX",445636.33,208384.71,333.238,151.551,0.628546946,33,"20221EX2",31580.3064114526,177.708487167756
"EX2","EX",445636.33,208384.71,333.238,151.551,0.628546946,33,"20211EX2",48148.6123199668,219.427920556995
"EX2","EX",445636.33,208384.71,333.238,151.551,0.628546946,33,"20011EX2",26977.6488120146,164.248740671016
"EX2","EX",445636.33,208384.71,333.238,151.551,0.628546946,33,"19991EX2",17127.8832286224,130.873539069677
"EX2","EX",445636.33,208384.71,333.238,151.551,0.628546946,33,"19681EX2",48389.0355262309,219.97507932998
"EX2","EX",445636.33,208384.71,333.238,151.551,0.628546946,33,"20071EX2",11309.403169468,106.345677718787
"EX2","EX",445636.33,208384.71,333.238,151.551,0.628546946,33,"20131EX2",28853.3377665374,169.86270269408
"EX2","EX",445636.33,208384.71,333.238,151.551,0.628546946,33,"20181EX2",26999.8291521315,164.316247377219
"EX2","EX",445636.33,208384.71,333.238,151.551,0.628546946,33,"20021EX2",22551.7217021585,150.172306708522
"EX2","EX",445636.33,208384.71,333.238,151.551,0.628546946,33,"20041EX2",34554.7005357035,185.888946781952
"EX2","EX",445636.33,208384.71,333.238,151.551,0.628546946,33,"20171EX2",14672.6774396934,121.130827784232
"EX2","EX",445636.33,208384.71,333.238,151.551,0.628546946,33,"19911EX2",66926.7383800102,258.702026238702
"EX2","EX",445636.33,208384.71,333.238,151.551,0.628546946,33,"19752EX2",96258.5169564635,310.255567164335
"EX2","EX",445636.33,208384.71,333.238,151.551,0.628546946,33,"20191EX2",13954.2544222809,118.128127142865
"EX2","EX",445636.33,208384.71,333.238,151.551,0.628546946,33,"19661EX2",14064.3111195154,118.593048360835
"EX2","EX",445636.33,208384.71,333.238,151.551,0.628546946,33,"19641EX2",18282.4593862239,135.212645067774
"EX2","EX",445636.33,208384.71,333.238,151.551,0.628546946,33,"19761EX2",25062.5543694785,158.311573706658
"EX2","EX",445636.33,208384.71,333.238,151.551,0.628546946,33,"20001EX2",29969.0774957687,173.115792161688
"EX2","EX",445636.33,208384.71,333.238,151.551,0.628546946,33,"19871EX2",36822.9241725123,191.893001885197
"EX2","EX",445636.33,208384.71,333.238,151.551,0.628546946,33,"20141EX2",14868.6058546342,121.936892918567
"EX2","EX",445636.33,208384.71,333.238,151.551,0.628546946,33,"20161EX2",35807.9851178601,189.229979437351
"EX2","EX",445636.33,208384.71,333.238,151.551,0.628546946,33,"19981EX2",10053.8440939225,100.268859043686
"EX2","EX",445636.33,208384.71,333.238,151.551,0.628546946,33,"19651EX2",18394.3657272346,135.625829867451
"EX2","EX",445636.33,208384.71,333.238,151.551,0.628546946,33,"19711EX2",18052.20349578,134.358488737333
"EX20","EX",445893.33,209060.71,380.092,101.01,0.988701507,14,"20141EX20",39705.4879507462,199.262359593442
"EX20","EX",445893.33,209060.71,380.092,101.01,0.988701507,14,"20191EX20",20890.3408388235,144.534912179803
"EX20","EX",445893.33,209060.71,380.092,101.01,0.988701507,14,"19711EX20",21984.9405932315,148.27319580164
"EX20","EX",445893.33,209060.71,380.092,101.01,0.988701507,14,"19601EX20",36033.0740925367,189.823797487398
"EX20","EX",445893.33,209060.71,380.092,101.01,0.988701507,14,"20071EX20",17325.1613339791,131.625078666564
"EX20","EX",445893.33,209060.71,380.092,101.01,0.988701507,14,"20221EX20",26193.5427641384,161.844192865047
"EX20","EX",445893.33,209060.71,380.092,101.01,0.988701507,14,"19961EX20",17643.4074241221,132.828488751932
"EX20","EX",445893.33,209060.71,380.092,101.01,0.988701507,14,"19821EX20",38901.5311005022,197.234710688819
"EX20","EX",445893.33,209060.71,380.092,101.01,0.988701507,14,"19631EX20",46518.5625584051,215.681623135596
"EX20","EX",445893.33,209060.71,380.092,101.01,0.988701507,14,"19611EX20",30497.4830701426,174.635285867841
"EX20","EX",445893.33,209060.71,380.092,101.01,0.988701507,14,"20011EX20",20753.8644361424,144.062015938076
"EX20","EX",445893.33,209060.71,380.092,101.01,0.988701507,14,"19971EX20",23116.0991479121,152.039794619409
"EX20","EX",445893.33,209060.71,380.092,101.01,0.988701507,14,"19931EX20",21074.0522138118,145.169047023847
"EX20","EX",445893.33,209060.71,380.092,101.01,0.988701507,14,"19722EX20",25572.8174405247,159.91503194048
"EX20","EX",445893.33,209060.71,380.092,101.01,0.988701507,14,"20001EX20",22704.9976344407,150.681776052848
"EX20","EX",445893.33,209060.71,380.092,101.01,0.988701507,14,"19981EX20",13412.2205581665,115.811141770412
"EX20","EX",445893.33,209060.71,380.092,101.01,0.988701507,14,"20021EX20",26399.348633647,162.478763638966
"EX20","EX",445893.33,209060.71,380.092,101.01,0.988701507,14,"19851EX20",40820.6206515711,202.041136038112
"EX20","EX",445893.33,209060.71,380.092,101.01,0.988701507,14,"19701EX20",28338.7786336904,168.341256481263
"EX20","EX",445893.33,209060.71,380.092,101.01,0.988701507,14,"19991EX20",23095.8583064973,151.973215753623
"EX20","EX",445893.33,209060.71,380.092,101.01,0.988701507,14,"20051EX20",15311.1291865418,123.738147660864
"EX20","EX",445893.33,209060.71,380.092,101.01,0.988701507,14,"20121EX20",13412.2205581665,115.811141770412
"EX20","EX",445893.33,209060.71,380.092,101.01,0.988701507,14,"19951EX20",21727.6840372551,147.403134421406
"EX20","EX",445893.33,209060.71,380.092,101.01,0.988701507,14,"20031EX20",13412.2205581665,115.811141770412
"EX20","EX",445893.33,209060.71,380.092,101.01,0.988701507,14,"19831EX20",23731.4214655552,154.05006155648
"EX20","EX",445893.33,209060.71,380.092,101.01,0.988701507,14,"20101EX20",26338.6612549091,162.291901384231
"EX20","EX",445893.33,209060.71,380.092,101.01,0.988701507,14,"19841EX20",22893.1586644556,151.304853406808
"EX20","EX",445893.33,209060.71,380.092,101.01,0.988701507,14,"20081EX20",15309.390133597,123.731120311735
"EX20","EX",445893.33,209060.71,380.092,101.01,0.988701507,14,"20061EX20",29520.7227006238,171.815955896488
"EX20","EX",445893.33,209060.71,380.092,101.01,0.988701507,14,"20041EX20",15309.3901335985,123.731120311741
"EX20","EX",445893.33,209060.71,380.092,101.01,0.988701507,14,"20171EX20",38911.2636568705,197.259381670101
"EX20","EX",445893.33,209060.71,380.092,101.01,0.988701507,14,"20151EX20",28661.3211632821,169.296547995764
"EX21","EX",445992.33,209122.71,343.293,96.7212,0.641971676,10,"19891EX21",26209.8263426609,161.894491390723
"EX21","EX",445992.33,209122.71,343.293,96.7212,0.641971676,10,"20081EX21",12367.3188807368,111.208447883858
"EX21","EX",445992.33,209122.71,343.293,96.7212,0.641971676,10,"19871EX21",32754.1256970577,180.981009216596
"EX21","EX",445992.33,209122.71,343.293,96.7212,0.641971676,10,"19971EX21",14668.5626242813,121.113841588322
"EX21","EX",445992.33,209122.71,343.293,96.7212,0.641971676,10,"20181EX21",39130.6487339027,197.814682806668
"EX21","EX",445992.33,209122.71,343.293,96.7212,0.641971676,10,"19731EX21",42422.0977130663,205.966253821023
"EX21","EX",445992.33,209122.71,343.293,96.7212,0.641971676,10,"19981EX21",14668.5626242757,121.113841588299
"EX21","EX",445992.33,209122.71,343.293,96.7212,0.641971676,10,"20111EX21",22160.1531217396,148.862866833
"EX21","EX",445992.33,209122.71,343.293,96.7212,0.641971676,10,"20201EX21",42461.8505265098,206.06273444393
"EX21","EX",445992.33,209122.71,343.293,96.7212,0.641971676,10,"20041EX21",19603.0867100675,140.011023530533
"EX21","EX",445992.33,209122.71,343.293,96.7212,0.641971676,10,"19841EX21",25632.8082336495,160.10249290267
"EX21","EX",445992.33,209122.71,343.293,96.7212,0.641971676,10,"19961EX21",13161.0971244555,114.721824970036
"EX21","EX",445992.33,209122.71,343.293,96.7212,0.641971676,10,"20211EX21",26289.2908060125,162.139726180885
"EX21","EX",445992.33,209122.71,343.293,96.7212,0.641971676,10,"19611EX21",21860.4319033418,147.852737219646
"EX21","EX",445992.33,209122.71,343.293,96.7212,0.641971676,10,"19621EX21",32108.7444119304,179.189130283984
"EX21","EX",445992.33,209122.71,343.293,96.7212,0.641971676,10,"20161EX21",25137.9934254307,158.549656024322
"EX21","EX",445992.33,209122.71,343.293,96.7212,0.641971676,10,"19951EX21",18727.2622876838,136.847587803672
"EX21","EX",445992.33,209122.71,343.293,96.7212,0.641971676,10,"20221EX21",17421.8165313471,131.991729026281
"EX21","EX",445992.33,209122.71,343.293,96.7212,0.641971676,10,"20191EX21",16334.6429062579,127.807053429214
"EX21","EX",445992.33,209122.71,343.293,96.7212,0.641971676,10,"19811EX21",23186.0410201661,152.269632626358
"EX21","EX",445992.33,209122.71,343.293,96.7212,0.641971676,10,"19991EX21",13311.8143123984,115.376836117127
"EX21","EX",445992.33,209122.71,343.293,96.7212,0.641971676,10,"20021EX21",15462.3408680111,124.347661288868
"EX21","EX",445992.33,209122.71,343.293,96.7212,0.641971676,10,"19751EX21",36387.2620179243,190.754454778714
"EX21","EX",445992.33,209122.71,343.293,96.7212,0.641971676,10,"20011EX21",20327.7468615118,142.575407632284
"EX21","EX",445992.33,209122.71,343.293,96.7212,0.641971676,10,"20051EX21",13311.8143123984,115.376836117127
"EX21","EX",445992.33,209122.71,343.293,96.7212,0.641971676,10,"20031EX21",12367.3188807368,111.208447883858
"EX21","EX",445992.33,209122.71,343.293,96.7212,0.641971676,10,"20121EX21",13403.6987269465,115.774343992728
"EX21","EX",445992.33,209122.71,343.293,96.7212,0.641971676,10,"20001EX21",20227.320196474,142.222783675732
"EX21","EX",445992.33,209122.71,343.293,96.7212,0.641971676,10,"19941EX21",24331.9023175407,155.986865849471
"EX22","EX",446025.33,209133.71,338.469,94.2817,0.234427869,14,"20122EX22",9091.15981084853,95.3475737019487
"EX22","EX",446025.33,209133.71,338.469,94.2817,0.234427869,14,"19901EX22",32540.6162234284,180.390177735453
"EX22","EX",446025.33,209133.71,338.469,94.2817,0.234427869,14,"20151EX22",20557.4893594552,143.378831629551
"EX22","EX",446025.33,209133.71,338.469,94.2817,0.234427869,14,"19601EX22",31241.3927743211,176.75234870949
"EX22","EX",446025.33,209133.71,338.469,94.2817,0.234427869,14,"20031EX22",5355.63026294857,73.1821717561632
"EX22","EX",446025.33,209133.71,338.469,94.2817,0.234427869,14,"20191EX22",8336.36653879537,91.3037049565644
"EX22","EX",446025.33,209133.71,338.469,94.2817,0.234427869,14,"19991EX22",6827.16548342747,82.6266632717761
"EX22","EX",446025.33,209133.71,338.469,94.2817,0.234427869,14,"19811EX22",6993.19439373165,83.6253214865668
"EX22","EX",446025.33,209133.71,338.469,94.2817,0.234427869,14,"19821EX22",18500.6514941007,136.017100006215
"EX22","EX",446025.33,209133.71,338.469,94.2817,0.234427869,14,"19941EX22",8576.23045486957,92.6079394807463
"EX22","EX",446025.33,209133.71,338.469,94.2817,0.234427869,14,"19961EX22",4611.83853008598,67.9105185526217
"EX22","EX",446025.33,209133.71,338.469,94.2817,0.234427869,14,"20061EX22",16208.3710560491,127.312100980422
"EX22","EX",446025.33,209133.71,338.469,94.2817,0.234427869,14,"20051EX22",9224.81912650343,96.0459219670644
"EX22","EX",446025.33,209133.71,338.469,94.2817,0.234427869,14,"20221EX22",11188.8434285414,105.777329464028
"EX22","EX",446025.33,209133.71,338.469,94.2817,0.234427869,14,"19931EX22",15014.7899752781,122.534852084124
"EX22","EX",446025.33,209133.71,338.469,94.2817,0.234427869,14,"20171EX22",22201.8636190984,149.002898022483
"EX22","EX",446025.33,209133.71,338.469,94.2817,0.234427869,14,"19831EX22",13681.4412622675,116.967693241628
"EX22","EX",446025.33,209133.71,338.469,94.2817,0.234427869,14,"19861EX22",39388.9355490385,198.466459506483
"EX22","EX",446025.33,209133.71,338.469,94.2817,0.234427869,14,"20071EX22",14207.9908930203,119.197277204726
"EX22","EX",446025.33,209133.71,338.469,94.2817,0.234427869,14,"20081EX22",5355.63026294857,73.1821717561632
"EX22","EX",446025.33,209133.71,338.469,94.2817,0.234427869,14,"20161EX22",16064.4052392021,126.745434786434
"EX25","EX",446123.33,208965.71,421.145,104.815,0.915427424,22,"20091EX25",24980.7480170437,158.052991167658
"EX25","EX",446123.33,208965.71,421.145,104.815,0.915427424,22,"19851EX25",33519.7843656205,183.084090968114
"EX25","EX",446123.33,208965.71,421.145,104.815,0.915427424,22,"19621EX25",19242.3101862706,138.716654321933
"EX25","EX",446123.33,208965.71,421.145,104.815,0.915427424,22,"20201EX25",24377.7952411813,156.133901639526
"EX25","EX",446123.33,208965.71,421.145,104.815,0.915427424,22,"19941EX25",34493.4663135614,185.724167284609
"EX25","EX",446123.33,208965.71,421.145,104.815,0.915427424,22,"19961EX25",15930.8887126092,126.217624413587
"EX25","EX",446123.33,208965.71,421.145,104.815,0.915427424,22,"19921EX25",36117.7849458242,190.046796726028
"EX25","EX",446123.33,208965.71,421.145,104.815,0.915427424,22,"20111EX25",27921.2992813764,167.096676452216
"EX25","EX",446123.33,208965.71,421.145,104.815,0.915427424,22,"19801EX25",33775.9902816089,183.782453682632
"EX25","EX",446123.33,208965.71,421.145,104.815,0.915427424,22,"20121EX25",15208.1990602135,123.321527156509
"EX25","EX",446123.33,208965.71,421.145,104.815,0.915427424,22,"20071EX25",14937.3243148886,122.218346883308
"EX25","EX",446123.33,208965.71,421.145,104.815,0.915427424,22,"19981EX25",16207.7401144947,127.309623023928
"EX25","EX",446123.33,208965.71,421.145,104.815,0.915427424,22,"20011EX25",21326.2275347826,146.035021603664
"EX25","EX",446123.33,208965.71,421.145,104.815,0.915427424,22,"19661EX25",30162.8514005542,173.674555996422
"EX25","EX",446123.33,208965.71,421.145,104.815,0.915427424,22,"20021EX25",20460.7250254569,143.040990717545
"EX25","EX",446123.33,208965.71,421.145,104.815,0.915427424,22,"19821EX25",25934.7039565668,161.042553247788
"EX25","EX",446123.33,208965.71,421.145,104.815,0.915427424,22,"20041EX25",25544.0544009991,159.825074381334
"EX25","EX",446123.33,208965.71,421.145,104.815,0.915427424,22,"19831EX25",22763.8078892636,150.876797053966
"EX25","EX",446123.33,208965.71,421.145,104.815,0.915427424,22,"20031EX25",16652.7835966883,129.045664772933
"EX25","EX",446123.33,208965.71,421.145,104.815,0.915427424,22,"20211EX25",53158.0893180631,230.560381067657
"EX25","EX",446123.33,208965.71,421.145,104.815,0.915427424,22,"19891EX25",27990.2377646789,167.302832506443
"EX25","EX",446123.33,208965.71,421.145,104.815,0.915427424,22,"20161EX25",22383.6548924167,149.611680334179
"EX25","EX",446123.33,208965.71,421.145,104.815,0.915427424,22,"19811EX25",15932.8372676661,126.225343206767
"EX25","EX",446123.33,208965.71,421.145,104.815,0.915427424,22,"19681EX25",34263.9702703301,185.10529508993
"EX25","EX",446123.33,208965.71,421.145,104.815,0.915427424,22,"19781EX25",37826.0006248653,194.489075849687
"EX25","EX",446123.33,208965.71,421.145,104.815,0.915427424,22,"20101EX25",27743.8350212493,166.564807271072
"EX25","EX",446123.33,208965.71,421.145,104.815,0.915427424,22,"19931EX25",31709.6662658262,178.072081657474
"EX25","EX",446123.33,208965.71,421.145,104.815,0.915427424,22,"19871EX25",27184.4625221621,164.877113397106
"EX25","EX",446123.33,208965.71,421.145,104.815,0.915427424,22,"20081EX25",15735.2602459786,125.440265648549
"EX25","EX",446123.33,208965.71,421.145,104.815,0.915427424,22,"19951EX25",24939.7669768711,157.923294598584
"EX25","EX",446123.33,208965.71,421.145,104.815,0.915427424,22,"19651EX25",27696.4967676792,166.422644996645
"EX25","EX",446123.33,208965.71,421.145,104.815,0.915427424,22,"19641EX25",17132.7103261799,130.891979609829
